country,year,fuel,primary_production,imports,exports,gross_inland_consumption,dependency
DK,2010,biofuels,"1435,4862480000002","4008,9028680000006","2849,996628","2594,392488","0,44669657554142606"
DK,2010,biogas,"4336,561836","0,0","0,0","4336,561836","0,0"
DK,2010,ren_mun_waste,"20958,995196","0,0","0,0","20958,995196","0,0"
DK,2010,renewables,"132741,489168","39488,515956","2849,996628","169380,00849600002","0,21630958489924293"
DK,2010,solid_biomass,"71309,535732","35479,613088000006","0,0","106789,14882","0,3322398715603884"
DK,2010,total,"980067,622284","593896,030884","734981,393772","854859,6935640001","-0,16503920345080283"
DK,2011,bioenergy,"88927,338924","50783,916204","6721,404984000001","131797,19829600002","0,334320545426475"
DK,2011,biofuels,"577,2341160000001","8484,298992","2083,644756","5785,320240000001","1,1063612679114199"
DK,2011,biogas,"4107,2089320000005","0,0","0,0","4107,2089320000005","0,0"
DK,2011,ren_mun_waste,"21135,008268","0,0","0,0","21135,008268","0,0"
DK,2011,renewables,"131189,693616","45497,411316","2083,602888","173410,892064","0,2503522582190365"
DK,2011,solid_biomass,"63107,887608000005","37013,112324","0,0","100120,999932","0,36968380608602086"
DK,2011,total,"865540,2203640001","667645,9686","716480,887536","793871,3734560001","-0,061514900988814375"
DK,2012,bioenergy,"84753,685476","61168,352508","7268,870952","138373,44692400002","0,3895218537527916"
DK,2012,biofuels,"692,412984","10509,914700000001","1687,48974","9235,075968000001","0,9553169882489483"
DK,2012,biogas,"4399,154496","0,0","0,0","4399,154496","0,0"
DK,2012,ren_mun_waste,"19591,000164","948,980088","0,0","20539,980252","0,0462016066401815"
DK,2012,renewables,"129828,523068","52803,251712000005","1687,48974","180664,523064","0,2829319287765886"
DK,2012,solid_biomass,"60071,117831999996","41344,35692400001","0,0","101415,43288800001","0,4076732282911951"
DK,2012,total,"791000,107884","664215,6396240001","686075,927256","764100,62964","-0,028609173692605506"
DK,2013,bioenergy,"85012,722792","58830,150312000005","6063,072552","137755,893924","0,3830476958692717"
DK,2013,biofuels,"610,8122520000001","10279,808172000001","1425,019248","9441,736416","0,93783479371386"
DK,2013,biogas,"4587,811704000001","0,0","0,0","4587,811704000001","0,0"
DK,2013,ren_mun_waste,"19214,020692000002","1388,0079360000002","0,0","20601,98676","0,06737252829881928"
DK,2013,renewables,"135182,728512","53642,495772","1425,019248","187376,298408","0,2786770630418782"
DK,2013,solid_biomass,"60600,036276","41974,679664","0,0","102574,71594000001","0,40921078142251593"
DK,2013,total,"703545,015312","786354,015924","688889,289384","765632,202948","0,12729966969090448"
DK,2014,bioenergy,"83206,244196","62554,936932","6462,995688000001","139519,834632","0,40203560584736286"
DK,2014,biofuels,"783,9364320000001","10791,979416","1503,019332","10296,890315999999","0,9021131427967326"
DK,2014,biogas,"5561,242704","0,0","0,0","5561,242704","0,0"
DK,2014,ren_mun_waste,"19397,988684","1895,99238","0,0","21293,981064000003","0,0890388872940908"
DK,2014,renewables,"141247,308312","56309,696712000004","1503,019332","196277,979492","0,2792298836672803"
DK,2014,solid_biomass,"57463,076376000005","43621,724916","0,0","101084,80129200002","0,4315359416891121"
DK,2014,total,"680010,3844920001","738377,097912","645937,3268640001","726363,410256","0,12726380451270308"
DK,2015,bioenergy,"96953,22518400001","61034,374908","6856,806096","151160,81335200003","0,3584101435458648"
DK,2015,biofuels,"562,28724","10303,882272","1084,339332","9782,248860000002","0,9424768345138992"
DK,2015,biogas,"6285,266028000001","0,0","0,0","6285,266028000001","0,0"
DK,2015,ren_mun_waste,"19146,65508","2683,52946","0,0","21830,18454","0,12292747480365551"
DK,2015,renewables,"159833,057796","52586,124264000005","1084,339332","211335,30327600002","0,24369702616481273"
DK,2015,solid_biomass,"70959,058704","39598,712532","0,0","110557,771236","0,35817213108856344"
DK,2015,total,"679670,374464","787771,582668","688883,93028","726099,181308","0,13619028217310905"
DK,2016,bioenergy,"99143,08905600001","69933,753252","8931,114288","160714,044252","0,3795725460579395"
DK,2016,biofuels,"274,109796","9988,197552000001","1203,3700560000002","9512,535204","0,923500129839835"
DK,2016,biogas,"9047,967876","0,0","0,0","9047,967876","0,0"
DK,2016,ren_mun_waste,"18848,847996","2878,131924","0,0","21726,97992","0,1324681080664431"
DK,2016,renewables,"159069,050532","60572,235924","1203,3700560000002","218891,514312","0,2712250680644375"
DK,2016,solid_biomass,"70972,12152","47705,906448","0,0","118678,06983600001","0,40197743790343315"
DK,2016,total,"641974,39506","770291,5670640001","659179,296036","751779,212184","0,1477990734875561"
DK,2017,bioenergy,"103668,72678000001","88632,12765600001","13199,556888000001","178500,491748","0,42259026868392463"
DK,2017,biofuels,"188,280396","11172,89448","1765,238616","9103,066164","1,0334601215142833"
DK,2017,biogas,"11053,235736","0,0","0,0","11053,235736","0,0"
DK,2017,ren_mun_waste,"19584,678096","2223,8188200000004","0,0","21808,538784000004","0,10197009721859593"
DK,2017,renewables,"171372,67408800003","76524,86502000001","1765,238616","245639,430396","0,3043470109154649"
DK,2017,solid_biomass,"72842,532552","63128,15172","0,0","135970,684272","0,46427766439504325"
DK,2017,total,"659228,5328040001","681166,694916","584574,581232","761680,701108","0,12681444277567963"
DK,2018,bioenergy,"106376,24660400001","87731,42137200001","12966,059052000002","181200,182256","0,4126119598178513"
DK,2018,biofuels,"234,125856","11136,929868000001","2115,506304","9313,704072000002","0,9686182311848742"
DK,2018,biogas,"13414,255992","0,0","0,0","13414,255992","0,0"
DK,2018,ren_mun_waste,"18459,308124","2681,8128720000004","0,0","21141,120996","0,12685291723685851"
DK,2018,renewables,"173309,06908800002","75646,26504","2115,506304","246898,024344","0,29781833585492967"
DK,2018,solid_biomass,"74268,556632","61827,5223","0,0","136096,078932","0,45429319334682616"
DK,2018,total,"587112,368184","681268,3085520001","494128,48060800007","765565,339752","0,24444657853060947"
NL,2002,bioenergy,"66858,00436800001","7925,319324000001","12583,134324","62195,918831999996","-0,07488939929614062"
NL,2002,biofuels,"0,0","758,983104","0,0","758,983104","1,0"
NL,2002,biogas,"5561,996328","0,0","0,0","5561,996328","0,0"
NL,2002,ren_mun_waste,"25510,004928000002","0,0","0,0","25510,004928000002","0,0"
NL,2002,renewables,"71586,45068400001","5414,997780000001","11656,009332000001","65345,43913200001","-0,09550799007399652"
NL,2002,solid_biomass,"35786,003112000006","4085,9818560000003","11175,992712000001","28695,992256000005","-0,24707320774097163"
NL,2002,total,"2565050,4306360004","5686409,015928","4285846,415844","3394726,1035200004","0,4125701330165497"
NL,2003,bioenergy,"66064,019616","5659,883712","12441,327408000001","59282,36658","-0,11439225670669911"
NL,2003,biofuels,"0,0","36,00648","0,0","36,00648","1,0"
NL,2003,biogas,"5392,012248","0,0","0,0","5392,012248","0,0"
NL,2003,ren_mun_waste,"25059,002832000002","0,0","0,0","25059,002832000002","0,0"
NL,2003,renewables,"72160,377228","3518,000568","11776,00302","63902,374776","-0,12922841257382317"
NL,2003,solid_biomass,"35613,004536","2792,0094480000002","11175,992712000001","27228,979403999998","-0,30790662916908207"
NL,2003,total,"2471371,5761280004","5715425,758932","4138069,3742520004","3513512,234664","0,4489400575065432"
NL,2004,bioenergy,"70447,18053600001","14521,790196","16008,983424","68960,322252","-0,021565926309992975"
NL,2004,biofuels,"747,176328","3506,6124720000003","282,73460400000005","3971,0123280000003","0,8118528983826414"
NL,2004,biogas,"5284,9976400000005","0,0","0,0","5284,9976400000005","0,0"
NL,2004,ren_mun_waste,"26066,011968000003","0,0","0,0","26066,011968000003","0,0"
NL,2004,renewables,"78842,719368","11825,6166","14939,75844","75728,57752800001","-0,04112241298667695"
NL,2004,solid_biomass,"38348,994600000005","7508,983932","13937,01984","31921,00056","-0,2013732588337137"
NL,2004,total,"2856439,233972","5961224,580804","4622613,767244","3553171,069644","0,3767369449211795"
NL,2005,bioenergy,"73416,207888","30562,258356000002","15009,175584","88970,462964","0,17481175497865198"
NL,2005,biofuels,"2831,2397640000004","11491,049412","161,568612","14160,678695999999","0,8000662286900321"
NL,2005,biogas,"5095,000656","0,0","0,0","5095,000656","0,0"
NL,2005,ren_mun_waste,"26658,988452","0,0","0,0","26658,988452","0,0"
NL,2005,renewables,"82727,81856000001","25841,013336","13508,584596","95060,289168","0,12973270803126744"
NL,2005,solid_biomass,"38831,020884","12579,994224000002","11667,020616","39743,994492000005","0,022971360067588893"
NL,2005,total,"2614557,7077840003","6401803,470732","4830613,195752","3504431,9028240005","0,44834378825106475"
NL,2006,bioenergy,"78729,340824","29407,706388","15156,383472000001","92946,33198000002","0,15332851348094692"
NL,2006,biofuels,"5427,34884","12824,587080000001","0,0","18219,948768000002","0,7038761328749747"
NL,2006,biogas,"5879,020824","0,0","0,0","5879,020824","0,0"
NL,2006,ren_mun_waste,"26615,990016","0,0","0,0","26615,990016","0,0"
NL,2006,renewables,"90770,535756","23738,569848","13010,983416000001","101466,13503599999","0,10572578159396602"
NL,2006,solid_biomass,"40806,981144000005","9353,981088","11540,997936","38620,006164","-0,05662911701030871"
NL,2006,total,"2573769,525372","6713455,08816","5103727,5800520005","3477196,9362960006","0,46293826251403614"
NL,2007,bioenergy,"80704,170648","31186,4265","16070,19444","92962,534896","0,16260563545207743"
NL,2007,biofuels,"5039,148744","14154,272892","0,0","16292,9322","0,8687369908775537"
NL,2007,biogas,"7152,980328000001","0,0","0,0","7152,980328000001","0,0"
NL,2007,ren_mun_waste,"27844,983288000003","0,0","0,0","27844,983288000003","0,0"
NL,2007,renewables,"95646,3993","27323,308008","13910,014980000002","106159,16102400002","0,1263507821521647"
NL,2007,solid_biomass,"40667,01642000001","11369,004192","12200,000256000001","39836,020356","-0,02086041870080624"
NL,2007,total,"2521135,4622480003","6544113,640092","4980792,706920001","3464443,817892","0,45124730414108133"
NL,2008,bioenergy,"89814,479976","40301,383176","19727,531712000004","106175,86635600001","0,19377144891869647"
NL,2008,biofuels,"5086,5014519999995","20125,277712","3855,8753280000005","17190,121572","0,9464390531420263"
NL,2008,biogas,"9258,019632","0,0","0,0","9258,019632","0,0"
NL,2008,ren_mun_waste,"30548,9862","0,0","0,0","30548,9862","0,0"
NL,2008,renewables,"108284,631912","35105,2713","16163,895024","123060,26779200001","0,1539195112756886"
NL,2008,solid_biomass,"44921,01456","13720,017996","11138,018436","47503,01412","0,054354436404339915"
NL,2008,total,"2836262,7098280005","6729628,780296","5345135,495424001","3439547,1372960005","0,4025219686218398"
NL,2009,bioenergy,"102932,352396","33501,852504","17547,255612","118456,336908","0,1346875761014901"
NL,2009,biofuels,"12134,351232","8239,538664","2293,989588","17621,906256000002","0,33739534132271465"
NL,2009,biogas,"10939,019832","0,0","0,0","10939,019832","0,0"
NL,2009,ren_mun_waste,"32441,001120000004","0,0","0,0","32441,001120000004","0,0"
NL,2009,renewables,"123196,96681200001","29675,535984000002","13748,990652","138665,476224","0,11485588025005074"
NL,2009,solid_biomass,"47417,980212","20055,986172","10165,006116","57309,002135999996","0,17259033812048785"
NL,2009,total,"2633830,134336","6926289,8101200005","5568975,681732","3372272,5044600004","0,4024924221256983"
NL,2010,bioenergy,"111972,70029600001","33712,155468000004","28665,554219999998","119589,829272","0,04219925121326001"
NL,2010,biofuels,"15205,703975999999","5417,30052","12561,111756","10646,739324","-0,6709858313048335"
NL,2010,biogas,"11984,003244000001","0,0","0,0","11984,003244000001","0,0"
NL,2010,ren_mun_waste,"34207,998192","0,0","0,0","34207,998192","0,0"
NL,2010,renewables,"130957,91236800002","29770,325136000003","24535,150416","138777,89180399998","0,0377234057380969"
NL,2010,solid_biomass,"50574,994884","23153,004","10863,992376000002","62864,006508000006","0,19548565716116287"
NL,2010,total,"2977795,8928440004","7325273,888748","6141141,676332001","3607083,614016","0,32827966832119765"
NL,2011,bioenergy,"114141,79764","37351,07082","25446,616776000003","124237,512216","0,09582012575479498"
NL,2011,biofuels,"18310,76046","6243,732972","9197,478504","13595,795640000002","-0,2172543343700921"
NL,2011,biogas,"11968,009668","0,0","0,0","11968,009668","0,0"
NL,2011,ren_mun_waste,"36687,002472","1927,979532","1254,9933","37359,988704","0,018013555553563262"
NL,2011,renewables,"137714,486472","31706,762004","20498,489064","147161,498256","0,07616307983289387"
NL,2011,solid_biomass,"47175,983172","22245,012684","8845,996644","60574,999212","0,22119713106567623"
NL,2011,total,"2779748,7391439998","7175303,92692","6001776,418356","3372831,484128","0,347935410970406"
NL,2012,bioenergy,"142737,01362","41762,576376","52751,795939999996","129452,046012","-0,08489027329070808"
NL,2012,biofuels,"43549,00020000001","5481,0236159999995","32708,035224000007","14016,987720000001","-1,9424295827234983"
NL,2012,biogas,"12164,998608","0,0","0,0","12164,998608","0,0"
NL,2012,ren_mun_waste,"35758,998252000005","5506,018811999999","1470,9903120000001","39793,984884","0,10139795026213538"
NL,2012,renewables,"167111,390916","31850,997264000005","45068,01310800001","151589,37420000002","-0,08718959302887602"
NL,2012,solid_biomass,"51264,016560000004","18944,013960000004","9058,97916","61149,009492000005","0,16165486378472313"
NL,2012,total,"2767021,3276919997","7583403,757716","6372127,055520001","3374834,742324","0,35891437497821954"
NL,2013,bioenergy,"157686,98785200002","33144,048576","67530,404448","119281,052772","-0,288280117192861"
NL,2013,biofuels,"62052,98148","0,0","44638,991712","13377,998304","-3,3367467013845418"
NL,2013,biogas,"12776,983164000001","0,0","0,0","12776,983164000001","0,0"
NL,2013,ren_mun_waste,"33444,995760000005","8688,991644","1444,990284","40688,99712","0,17803342113928217"
NL,2013,renewables,"186307,743312","23434,98498","58438,014624","147268,76407200002","-0,23768128879581651"
NL,2013,solid_biomass,"49411,98558","12975,981768","10673,995392","51714,013824","0,04451378274048551"
NL,2013,total,"2920374,056448","7493260,82328","6576502,013136","3311936,739","0,2768044447675061"
NL,2014,bioenergy,"162447,00264000002","30164,763564","80574,79852800001","114874,90632","-0,4388254718012641"
NL,2014,biofuels,"63639,988020000004","4994,9780040000005","55943,97973200001","15695,978255999999","-3,245990845363466"
NL,2014,biogas,"13094,007660000001","0,0","0,0","13094,007660000001","0,0"
NL,2014,ren_mun_waste,"33250,979448000006","8433,010692000002","1418,9902560000003","40264,999884","0,1741964598586065"
NL,2014,renewables,"193958,07361200004","20597,004468000003","70174,996668","147385,07337600001","-0,3363840792311416"
NL,2014,solid_biomass,"52461,985644","5758,985267999999","11672,002908","46549,009872","-0,12702778547297905"
NL,2014,total,"2523011,2742520003","7442160,7618080005","6302776,104828","3139923,400776","0,362870207820488"
NL,2015,bioenergy,"161102,997972","29360,688624000002","76145,164128","114797,827332","-0,40753798735839647"
NL,2015,biofuels,"60273,00532800001","6156,019512","53512,035084","13438,958112000002","-3,5237862323355684"
NL,2015,biogas,"13693,013136000001","0,0","0,0","13693,013136000001","0,0"
NL,2015,ren_mun_waste,"33094,97928","9119,980836","1444,990284","40770,0117","0,18825087930990217"
NL,2015,renewables,"201845,20932","20406,002652000003","67261,067604","155512,154592","-0,301295195060016"
NL,2015,solid_biomass,"54042,000228000004","3749,991156","11193,995952","46597,995431999996","-0,15974946404857615"
NL,2015,total,"2006223,204024","8371244,0876400005","6582702,915144","3189526,1369640003","0,560754512016149"
NL,2016,bioenergy,"154900,253772","29108,433924000004","69180,212988","114483,273048","-0,35002300333603226"
NL,2016,biofuels,"54093,24666","5837,110956","48594,72222000001","10746,67824","-3,9786816269284726"
NL,2016,biogas,"13339,019196","0,0","0,0","13339,019196","0,0"
NL,2016,ren_mun_waste,"33224,97942","10476,001620000001","1418,9902560000003","42281,990784","0,21420494153807154"
NL,2016,renewables,"200922,56420400002","20773,143144","60290,75736","160815,95096400002","-0,24573193131100748"
NL,2016,solid_biomass,"54243,008495999995","4189,981968","10277,044884","48155,94558","-0,1264031438420776"
NL,2016,total,"1929828,129804","8501573,31012","6777736,745148","3254791,94316","0,5296303404568365"
NL,2017,bioenergy,"173893,5045","28531,702224","80198,99136","118200,77463600002","-0,4371146407044263"
NL,2017,biofuels,"71373,00762","6149,906784000001","59713,690716","13891,509324","-3,855864951942928"
NL,2017,biogas,"13432,217364","0,0","0,0","13432,217364","0,0"
NL,2017,ren_mun_waste,"31998,288888","10123,598664000001","1706,581548","40415,306004000005","0,20826310495253822"
NL,2017,renewables,"231902,497728","19655,518752","71646,321924","175994,02206000002","-0,29541232459745287"
NL,2017,solid_biomass,"57089,990628","3112,006572","10226,007792","49975,989408","-0,1423483817783348"
NL,2017,total,"1749675,8617200002","8510201,760636","6544895,190048","3307366,0513080005","0,5942210629545401"
NL,2018,bioenergy,"171180,62557200002","32024,288915999998","66122,96976","129750,06243600001","-0,26280280875255363"
NL,2018,biofuels,"70241,10624","7314,925752","45004,331880000005","25467,215832","-1,479918589319945"
NL,2018,biogas,"13655,290068","0,0","0,0","13655,290068","0,0"
NL,2018,ren_mun_waste,"31257,183420000005","9074,009772000001","1674,385056","38656,808136","0,19141840914457026"
NL,2018,renewables,"236703,082608","21429,256572000002","57416,728500000005","193631,1264","-0,1858558207922505"
NL,2018,solid_biomass,"56027,003976","4770,356184","10738,011564","50059,390464","-0,1192115070656247"
NL,2018,total,"1531850,850972","8620882,875","6394665,688488","3261348,430092","0,6826063618259889"
PL,2002,bioenergy,"164670,988932","47,645784","123,05005200000001","164661,6105","-0,00045793471696913837"
PL,2002,biofuels,"0,0","0,0","0,0","0,0",
PL,2002,biogas,"1353,0062880000003","0,0","0,0","1353,0062880000003","0,0"
PL,2002,ren_mun_waste,"10,006452","0,0","0,0","10,006452","0,0"
PL,2002,renewables,"173359,01761200003","0,0","0,0","173425,00158","0,0"
PL,2002,solid_biomass,"163308,01806","0,0","0,0","163374,00202800002","0,0"
PL,2002,total,"3319127,2749240003","1317507,0806880002","890831,3393880001","3718831,4412840004","0,11473382110394384"
PL,2003,bioenergy,"166980,009132","53,842248000000005","163,620144","166789,635336","-0,0006581817615875885"
PL,2003,biofuels,"1179,00288","0,0","0,0","1181,389356","0,0"
PL,2003,biogas,"1624,0178520000002","0,0","0,0","1624,0178520000002","0,0"
PL,2003,ren_mun_waste,"13,983912000000002","0,0","0,0","13,983912000000002","0,0"
PL,2003,renewables,"173754,000324","0,0","0,0","173673,40442400004","0,0"
PL,2003,solid_biomass,"164163,004488","0,0","0,0","164079,980244","0,0"
PL,2003,total,"3300411,1903560003","1340768,4809400002","831343,652136","3815916,131988","0,1335000065996215"
PL,2004,bioenergy,"172571,01998399998","122,128956","335,78136","172360,17273600004","-0,0012395694469815037"
PL,2004,biofuels,"560,989332","0,0","0,0","563,836356","0,0"
PL,2004,biogas,"1941,0004800000002","0,0","0,0","1941,0004800000002","0,0"
PL,2004,ren_mun_waste,"12,97908","0,0","0,0","12,97908","0,0"
PL,2004,renewables,"180899,611884","0,0","0,0","180902,41704","0,0"
PL,2004,solid_biomass,"170056,009224","0,0","0,0","170056,009224","0,0"
PL,2004,total,"3270728,620548","1416969,5388479999","851328,127764","3830232,3503040005","0,14767809348148442"
PL,2005,bioenergy,"181581,09732","173,71033200000002","3288,3964560000004","178559,98617600003","-0,017443360019808517"
PL,2005,biofuels,"4877,077716","0,0","2726,151084","2244,501612","-1,2145908336286817"
PL,2005,biogas,"2242,994364","0,0","0,0","2242,994364","0,0"
PL,2005,ren_mun_waste,"30,019356000000002","0,0","0,0","30,019356000000002","0,0"
PL,2005,renewables,"190473,944256","0,0","2726,1929520000003","187841,368152","-0,014513272442702731"
PL,2005,solid_biomass,"174431,00588399998","0,0","0,0","174431,00588399998","0,0"
PL,2005,total,"3262611,294576","1511884,713528","821536,533684","3876204,3354","0,17809901648870644"
PL,2006,bioenergy,"190712,340648","284,576796","3669,3533880000005","187260,28218","-0,01807525094267697"
PL,2006,biofuels,"6965,327952000001","71,71988400000001","2968,315596","4071,537396","-0,7114255452610363"
PL,2006,biogas,"2612,98188","0,0","0,0","2612,98188","0,0"
PL,2006,ren_mun_waste,"27,00486","0,0","0,0","30,019356000000002","0,0"
PL,2006,renewables,"199531,70924400003","71,71988400000001","2968,3155960000004","196567,91539200002","-0,014735852014422325"
PL,2006,solid_biomass,"181106,98408800003","0,0","0,0","181034,008164","0,0"
PL,2006,total,"3218517,5498280004","1672912,1816280002","847592,162388","4083749,328636","0,2020985993074317"
PL,2007,bioenergy,"192267,150696","1121,64372","1550,037096","190851,92856","-0,00224463739629082"
PL,2007,biofuels,"4607,1547199999995","672,81876","791,9750879999999","4425,196392000001","-0,026926788654038986"
PL,2007,biogas,"2707,9803720000004","0,0","0,0","2707,9803720000004","0,0"
PL,2007,ren_mun_waste,"35,001648","0,0","0,0","35,001648","0,0"
PL,2007,renewables,"203066,540748","672,81876","791,975088","201960,55566","-0,0005899980202104381"
PL,2007,solid_biomass,"184917,01395600004","0,0","0,0","183992,987196","0,0"
PL,2007,total,"3003429,2827680004","1761448,2222240001","709653,80772","4067977,6949040005","0,2585546169099192"
PL,2008,bioenergy,"214837,352136","7330,2494400000005","824,8414680000001","221360,09346000003","0,029388350313357337"
PL,2008,biofuels,"12401,343468000001","6572,229300000001","10,676340000000001","18480,242124","0,3550577376623554"
PL,2008,biogas,"4025,9850120000006","0,0","0,0","4025,9850120000006","0,0"
PL,2008,ren_mun_waste,"9,00162","0,0","0,0","9,00162","0,0"
PL,2008,renewables,"226182,57530400003","6572,2293","10,676340000000001","232761,503484","0,02819002653697432"
PL,2008,solid_biomass,"198400,980168","0,0","0,0","198901,009692","0,0"
PL,2008,total,"2959405,959996","1868920,405596","595416,257964","4114968,3703080006","0,3094809079994653"
PL,2009,bioenergy,"238844,63080800002","10391,679468","1510,3881000000001","247818,282984","0,035837918256311246"
PL,2009,biofuels,"17409,677364","9473,430492000001","320,373936","26655,052859999996","0,3433891729299689"
PL,2009,biogas,"4103,985096","0,0","0,0","4103,985096","0,0"
PL,2009,ren_mun_waste,"29,014523999999998","0,0","0,0","29,014523999999998","0,0"
PL,2009,renewables,"253069,45128","9473,472360000002","320,373936","262314,86864400003","0,03489355548663963"
PL,2009,solid_biomass,"217301,995692","0,0","0,0","217301,995692","0,0"
PL,2009,total,"2800191,29256","1801823,7954960002","534079,805436","3945710,574504","0,321296751528554"
PL,2010,bioenergy,"269190,13852800004","19331,418564000003","1644,114492","286657,55186400004","0,06170185978700973"
PL,2010,biofuels,"18664,12638","18422,589888","540,222804","36326,560860000005","0,49226699859965756"
PL,2010,biogas,"4796,984232","0,0","0,0","4796,984232","0,0"
PL,2010,ren_mun_waste,"123,00818400000001","0,0","0,0","123,00818400000001","0,0"
PL,2010,renewables,"287718,9894","18422,589888000002","540,222804","305381,382012","0,058557489543672674"
PL,2010,solid_biomass,"245606,019732","0,0","0,0","245606,019732","0,0"
PL,2010,total,"2797374,7903320002","1983806,030124","638045,543808","4253095,382184","0,3164190702031565"
PL,2011,bioenergy,"290578,280724","23373,145944000004","3450,4256160000004","310435,01708400005","0,06417678171470312"
PL,2011,biofuels,"17620,315271999996","22238,062596","1437,7471200000002","38354,563044","0,5423165804845194"
PL,2011,biogas,"5731,980408","0,0","0,0","5731,980408","0,0"
PL,2011,ren_mun_waste,"1338,017544","0,0","0,0","1338,017544","0,0"
PL,2011,renewables,"312793,650864","22238,062596000003","1437,7471200000002","333527,940504","0,0623645366699062"
PL,2011,solid_biomass,"265888,009368","0,0","0,0","265888,009368","0,0"
PL,2011,total,"2837791,938528","2089980,7660440002","639502,71768","4255406,914464001","0,340855311259158"
PL,2012,bioenergy,"328808,32833600004","10333,776024","4748,459220000001","334122,96852000005","0,01671635095527913"
PL,2012,biofuels,"27853,356888","8135,58042","1913,4513360000003","33804,809352000004","0,18406046959800051"
PL,2012,biogas,"7032,98664","0,0","0,0","7032,98664","0,0"
PL,2012,ren_mun_waste,"1359,9982439999999","0,0","0,0","1359,9982439999999","0,0"
PL,2012,renewables,"355960,773036","8135,58042","1913,451336","361912,2255","0,017192370540685148"
PL,2012,solid_biomass,"292561,986564","0,0","0,0","292561,986564","0,0"
PL,2012,total,"2975355,07218","1982802,5797680002","685927,21212","4092962,4239040003","0,31685494107492884"
PL,2013,bioenergy,"324541,93726800004","8837,581176","8354,256984000001","325678,6116","0,0014840526051910965"
PL,2013,biofuels,"29314,926900000006","7365,292956","6028,782660000001","31304,829204000005","0,042693422388301226"
PL,2013,biogas,"7593,013008","0,0","0,0","7593,013008","0,0"
PL,2013,ren_mun_waste,"1390,980564","0,0","0,0","1390,980564","0,0"
PL,2013,renewables,"358342,183008","7365,3348240000005","6028,7407920000005","360332,12718","0,0037093390546669718"
PL,2013,solid_biomass,"286243,016796","0,0","0,0","286243,016796","0,0"
PL,2013,total,"2959637,9087159997","1923347,0471400002","839103,467256","4121843,8495320003","0,26304819383371514"
PL,2014,bioenergy,"300150,72903600003","43306,751952000006","20292,959052000002","323089,70382","0,0712303506670131"
PL,2014,biofuels,"31198,735692000006","7167,843468","8755,603632","29536,157412000004","-0,05375649045515048"
PL,2014,biogas,"8685,014184","0,0","0,0","8685,014184","0,0"
PL,2014,ren_mun_waste,"1544,008104","0,0","0,0","1544,008104","0,0"
PL,2014,renewables,"339834,01492800005","40253,862996","17729,590752","362283,469056","0,062173061063733784"
PL,2014,solid_biomass,"258723,01292400004","33086,019528000004","8973,98712","282835,003464","0,08525123168168625"
PL,2014,total,"2805933,991176","1988023,5193679999","818423,3548079999","3967330,2048720005","0,2948078693131456"
PL,2015,bioenergy,"321314,123808","40072,323348","34157,589120000004","326806,87046400004","0,018098561451912763"
PL,2015,biofuels,"33861,121812000005","9591,33078","15609,102156","27421,320996000002","-0,21945592544129525"
PL,2015,biogas,"9580,989384","0,0","0,0","9580,989384","0,0"
PL,2015,ren_mun_waste,"1673,0034120000003","0,0","0,0","1673,0034120000003","0,0"
PL,2015,renewables,"372047,924016","36934,316748","30947,109012","377613,14418","0,015855400767368483"
PL,2015,solid_biomass,"276199,0092","27342,985968","15338,006856","288203,988312","0,04165445170385294"
PL,2015,total,"2833438,755096","2081174,585868","880704,223812","4010302,682712","0,2993465723251024"
PL,2016,bioenergy,"320656,712472","37260,84528","47354,340852","310228,98465600004","-0,03253563036088409"
PL,2016,biofuels,"38593,71306","10545,5025","29578,695300000003","19226,20428","-0,9899610200126305"
PL,2016,biogas,"10930,018212","0,0","0,0","10930,018212","0,0"
PL,2016,ren_mun_waste,"2555,9995320000003","0,0","0,0","2555,9995320000003","0,0"
PL,2016,renewables,"379456,59222000005","34850,50452","45287,73637200001","368685,12812400004","-0,028309337849097203"
PL,2016,solid_biomass,"268576,981668","24305,00202","15708,999204","277172,984484","0,03101313366453364"
PL,2016,total,"2784107,9934360003","2172338,638956","874634,0755680001","4206818,723652","0,30847646372112847"
PL,2017,bioenergy,"314091,182052","33640,51932","40803,254892","306818,1243","-0,0233452166111166"
PL,2017,biofuels,"38421,300636","15240,496283999999","28146,977172000003","25404,497568000003","-0,508039210515907"
PL,2017,biogas,"11747,155968000001","0,0","0,0","11747,155968000001","0,0"
PL,2017,ren_mun_waste,"3870,7803360000003","0,0","0,0","3870,7803360000003","0,0"
PL,2017,renewables,"383167,43679600005","31821,480324","39297,681612","375580,913328","-0,01990570080293439"
PL,2017,solid_biomass,"260051,98698","16580,98404","11150,70444","265482,308448","0,02045439348386421"
PL,2017,total,"2683266,780168","2424899,184696","734636,987604","4402377,662112","0,38394302507002825"
PL,2018,bioenergy,"311466,64460400003","39538,087668","29267,992872","321006,22653600003","0,03199344419834248"
PL,2018,biofuels,"37920,015072","15687,185976","14595,101064","38281,628988000004","0,028527649968665962"
PL,2018,biogas,"12072,093516","0,0","0,0","12072,093516","0,0"
PL,2018,ren_mun_waste,"4116,754836","0,0","0,0","4116,754836","0,0"
PL,2018,renewables,"371588,12964","37621,412496000004","28141,324992","380337,66241200006","0,02492545030613012"
PL,2018,solid_biomass,"257357,78118000002","21934,184652","13546,223928000001","265745,741904","0,03156385748235293"
PL,2018,total,"2571527,95452","2687293,979352","679172,480208","4470832,344528","0,44916054649237885"
